date,rank,song_title,artist,genres
2018-02-17,1.0,God's Plan,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2018-02-17,2.0,Perfect,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']"
2018-02-17,3.0,Finesse,Bruno Mars,"['dance pop', 'pop']"
2018-02-17,4.0,Havana,Camila Cabello,"['dance pop', 'pop']"
2018-02-17,5.0,Rockstar,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2018-02-17,6.0,New Rules,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2018-02-17,7.0,Pray For Me,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2018-02-17,8.0,Stir Fry,Migos,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2018-02-17,9.0,Meant To Be,Bebe Re,"['dance pop', 'pop']"
2018-02-17,10.0,Bad At Love,Halsey,"['electropop', 'etherpop', 'indie poptimism', 'pop']"
2018-02-17,11.0,Thunder,Imagine Dragons,"['modern rock', 'pop', 'rock']"
2018-02-17,12.0,Let You Down,NF,"['hip hop', 'pop rap']"
2018-02-17,13.0,Love.,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
2018-02-17,14.0,MotorSport,"Migos, Nicki Minaj","['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2018-02-17,15.0,Him & I,G-Eazy,"['indie pop rap', 'oakland hip hop', 'pop rap', 'rap']"
2018-02-17,16.0,No Limit,G-Eazy,"['indie pop rap', 'oakland hip hop', 'pop rap', 'rap']"
2018-02-17,17.0,Say Something,Justin Timberlake,"['dance pop', 'pop']"
2018-02-17,18.0,I Fall Apart,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
,,Bodak Yellow (Money Moves),Cardi B,[]
2018-02-17,20.0,Bartier Cardi,Cardi B,"['pop', 'rap']"
2018-02-17,21.0,How Long,Charlie Puth,"['pop', 'viral pop']"
2018-02-17,22.0,The Middle,"Zedd, Maren Morris","['complextro', 'edm', 'german techno', 'pop', 'pop dance']"
2018-02-17,23.0,Shape Of You,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']"
2018-02-17,24.0,Gummo,6i,['emo rap']
2018-02-17,25.0,Wolves,Selena Gomez,"['pop', 'post-teen pop']"
2018-02-17,26.0,Feel It Still,Portugal. The Man,"['indie rock', 'indietronica', 'modern alternative rock', 'modern rock']"
2018-02-17,27.0,Never Be The Same,Camila Cabello,"['dance pop', 'pop']"
2018-02-17,28.0,Too Good At Goodbyes,Sam Smith,"['pop', 'uk pop']"
2018-02-17,29.0,Mine,Bazzi,['pop']
2018-02-17,30.0,Lights Down Low,MA,"['singer-songwriter pop', 'teen pop', 'viral pop']"
2018-02-17,31.0,All The Stars,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
2018-02-17,32.0,Sky Walker,Miguel,"['r&b', 'urban contemporary']"
2018-02-17,33.0,Plain Jane,A$AP Ferg,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2018-02-17,34.0,Filthy,Justin Timberlake,"['dance pop', 'pop']"
2018-02-17,35.0,Young Dumb & Broke,Khalid,"['pop', 'pop r&b']"
2018-02-17,36.0,Gucci Gang,Lil Pump,"['emo rap', 'miami hip hop', 'pop rap', 'rap', 'trap']"
2018-02-17,37.0,Marry Me,Thomas Rhett,"['contemporary country', 'country', 'country road', 'modern country rock']"
2018-02-17,38.0,Sorry Not Sorry,Demi Lovato,"['pop', 'post-teen pop']"
2018-02-17,39.0,Outside Today,YoungBoy Never Broke Again,"['baton rouge rap', 'rap']"
2018-02-17,40.0,1-800-273-8255,Logic,"['conscious hip hop', 'hip hop', 'pop rap', 'rap']"
2018-02-17,41.0,I Get The Bag,Gucci Mane,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2018-02-17,42.0,River,Eminem,"['detroit hip hop', 'hip hop', 'rap']"
2018-02-17,43.0,Ric Flair Drip,Offset,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2018-02-17,44.0,Lemon,N*E*R*D,"['hip hop', 'virginia hip hop']"
2018-02-17,45.0,End Game,Taylor Swift,['pop']
2018-02-17,46.0,Let Me Go,Hailee Steinfeld,['pop']
2018-02-17,47.0,Roll In Peace,Kodak Black,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']"
2018-02-17,48.0,Walk It Talk It,Migos,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2018-02-17,49.0,El Farsante,Ozuna,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']"
2018-02-17,50.0,Narcos,Migos,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2018-02-17,51.0,Written In The Sand,Old Dominion,"['contemporary country', 'country', 'country road', 'modern country rock']"
2018-02-17,52.0,You Make It Easy,Jason Aldean,"['contemporary country', 'country', 'country road', 'modern country rock']"
2018-02-17,53.0,Good Old Days,Macklemore,"['pop rap', 'seattle hip hop']"
2018-02-17,54.0,Five More Minutes,Scotty McCreery,"['contemporary country', 'country', 'country road', 'modern country rock']"
2018-02-17,55.0,Wait,Maroon 5,['pop']
2018-02-17,56.0,The Champion,Carrie Underwood,"['classic oklahoma country', 'contemporary country', 'country', 'country dawn', 'dance pop', 'pop']"
2018-02-17,57.0,Pick It Up,Famous De,"['chicago rap', 'drill', 'rap', 'trap']"
2018-02-17,58.0,Yours,Russell Dickerson,"['contemporary country', 'country', 'country road', 'modern country rock']"
2018-02-17,59.0,Broken Halos,Chris Stapleton,"['contemporary country', 'outlaw country']"
2018-02-17,60.0,New Freezer,Rich The Kid,"['atl hip hop', 'melodic rap', 'plugg', 'rap', 'trap']"
2018-02-17,61.0,Heaven,Kane Brown,"['black americana', 'contemporary country', 'country', 'country road']"
2018-02-17,62.0,You Broke Up With Me,Walker Hayes,"['contemporary country', 'country', 'country road', 'modern country rock']"
2018-02-17,63.0,This Is Me,Keala Settle,"['broadway', 'hollywood', 'show tunes']"
2018-02-17,64.0,Betrayed,Lil,['cloud rap']
2018-02-17,65.0,One Foot,WALK THE MOON,"['dance rock', 'modern alternative rock', 'modern rock', 'neo mellow', 'pop rock']"
2018-02-17,66.0,Like I Loved You,Brett Young,"['contemporary country', 'country', 'country road', 'modern country rock']"
2018-02-17,67.0,KEKE,6i,['emo rap']
2018-02-17,68.0,Echame La Culpa,Luis Fonsi,"['latin pop', 'puerto rican pop']"
,,King's Dead,"Jay Rock, Kendrick Lamar, Future",[]
2018-02-17,70.0,Nowadays,Lil Skies,['melodic rap']
2018-02-17,71.0,Losing Sleep,Chris Young,"['contemporary country', 'country', 'country road']"
2018-02-17,72.0,Notice Me,Migos,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2018-02-17,73.0,Man Of The Woods,Justin Timberlake,"['dance pop', 'pop']"
2018-02-17,74.0,All On Me,Devin Dawson,"['contemporary country', 'country pop', 'country road', 'modern country rock']"
2018-02-17,75.0,Legends,Kelsea Ballerini,"['contemporary country', 'country']"
2018-02-17,76.0,No Smoke,YoungBoy Never Broke Again,"['baton rouge rap', 'rap']"
2018-02-17,77.0,Red Roses,Lil Skies,['melodic rap']
2018-02-17,78.0,Beautiful Trauma,P!nk,"['dance pop', 'pop']"
2018-02-17,79.0,Tell Me You Love Me,Demi Lovato,"['pop', 'post-teen pop']"
2018-02-17,80.0,Candy Paint,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2018-02-17,81.0,Dura,Daddy Yankee,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']"
2018-02-17,82.0,La Modelo,Ozuna,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']"
2018-02-17,83.0,Diplomatic Immunity,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2018-02-17,84.0,Most People Are Good,Luke Bryan,"['contemporary country', 'country', 'country road', 'modern country rock']"
2018-02-17,85.0,Rewrite The Stars,Zac Efron,"['hollywood', 'movie tunes', 'post-teen pop']"
2018-02-17,86.0,Codeine Dreaming,Kodak Black,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']"
2018-02-17,87.0,Whatever It Takes,Imagine Dragons,"['modern rock', 'pop', 'rock']"
2018-02-17,88.0,IDGAF,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2018-02-17,89.0,BBO (Bad Bitches Only),Migos,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2018-02-17,90.0,Hardaway,Derez De'Shon,"['atl trap', 'memphis hip hop', 'trap']"
2018-02-17,91.0,Mayores,Becky G,"['latin pop', 'latin viral pop', 'rap latina', 'reggaeton', 'trap latino', 'urbano latino']"
2018-02-17,92.0,At The Club,Jacquees,"['atl hip hop', 'pop r&b', 'pop rap', 'r&b', 'rap', 'trap']"
2018-02-17,93.0,The Long Way,Brett Eldredge,"['contemporary country', 'country', 'country road', 'modern country rock']"
