date,rank,song_title,artist,genres
2018-01-13,1.0,Perfect,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']"
2018-01-13,2.0,Havana,Camila Cabello,"['dance pop', 'pop']"
2018-01-13,3.0,Rockstar,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2018-01-13,4.0,Thunder,Imagine Dragons,"['modern rock', 'pop', 'rock']"
2018-01-13,5.0,No Limit,G-Eazy,"['indie pop rap', 'oakland hip hop', 'pop rap', 'rap']"
2018-01-13,6.0,Bad At Love,Halsey,"['electropop', 'etherpop', 'indie poptimism', 'pop']"
2018-01-13,7.0,Too Good At Goodbyes,Sam Smith,"['pop', 'uk pop']"
2018-01-13,8.0,MotorSport,"Migos, Nicki Minaj","['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2018-01-13,9.0,Gucci Gang,Lil Pump,"['emo rap', 'miami hip hop', 'pop rap', 'rap', 'trap']"
,,Bodak Yellow (Money Moves),Cardi B,[]
2018-01-13,11.0,New Rules,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2018-01-13,12.0,Feel It Still,Portugal. The Man,"['indie rock', 'indietronica', 'modern alternative rock', 'modern rock']"
2018-01-13,13.0,Shape Of You,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']"
2018-01-13,14.0,Love.,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
2018-01-13,15.0,Sorry Not Sorry,Demi Lovato,"['pop', 'post-teen pop']"
2018-01-13,16.0,Believer,Imagine Dragons,"['modern rock', 'pop', 'rock']"
2018-01-13,17.0,Him & I,G-Eazy,"['indie pop rap', 'oakland hip hop', 'pop rap', 'rap']"
2018-01-13,18.0,Let You Down,NF,"['hip hop', 'pop rap']"
2018-01-13,19.0,Bartier Cardi,Cardi B,"['pop', 'rap']"
2018-01-13,20.0,Gummo,6i,['emo rap']
2018-01-13,21.0,What Lovers Do,Maroon 5,['pop']
2018-01-13,22.0,Young Dumb & Broke,Khalid,"['pop', 'pop r&b']"
2018-01-13,23.0,I Fall Apart,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2018-01-13,24.0,Meant To Be,Bebe Re,"['dance pop', 'pop']"
2018-01-13,25.0,Despacito,Luis Fonsi,"['latin pop', 'puerto rican pop']"
2018-01-13,26.0,I Get The Bag,Gucci Mane,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2018-01-13,27.0,How Long,Charlie Puth,"['pop', 'viral pop']"
2018-01-13,28.0,Wolves,Selena Gomez,"['pop', 'post-teen pop']"
2018-01-13,29.0,Bank Account,21 Savage,"['atl hip hop', 'hip hop', 'rap']"
2018-01-13,30.0,Mi Gente,J Balvin,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
2018-01-13,31.0,Plain Jane,A$AP Ferg,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2018-01-13,32.0,That's What I Like,Bruno Mars,"['dance pop', 'pop']"
2018-01-13,33.0,1-800-273-8255,Logic,"['conscious hip hop', 'hip hop', 'pop rap', 'rap']"
2018-01-13,34.0,Attention,Charlie Puth,"['pop', 'viral pop']"
2018-01-13,35.0,Finesse,Bruno Mars,"['dance pop', 'pop']"
