date,rank,song_title,artist,genres
2020-08-22,1.0,WAP,Cardi B,"['pop', 'rap']"
2020-08-22,2.0,Rockstar,DaBaby,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']"
2020-08-22,3.0,Blinding Lights,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2020-08-22,4.0,Whats Poppin,Jack Harlow,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']"
2020-08-22,5.0,Watermelon Sugar,Harry Styles,['pop']
2020-08-22,6.0,Roses,SAINt JHN,"['melodic rap', 'slap house']"
2020-08-22,7.0,Savage Love (Laxed - Siren Beat),Jawsh 685,['nz pop']
2020-08-22,8.0,Smile,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']"
2020-08-22,9.0,Go Crazy,Chris Brown,"['r&b', 'rap']"
2020-08-22,10.0,Before You Go,Lewis Capaldi,"['pop', 'uk pop']"
2020-08-22,11.0,I Hope,Gabby Barrett,['contemporary country']
2020-08-22,12.0,Rags2Riches,Rod Wave,['florida rap']
2020-08-22,13.0,Break My Heart,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2020-08-22,14.0,Adore You,Harry Styles,['pop']
2020-08-22,15.0,Circles,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2020-08-22,16.0,Savage,Megan Thee Stallion,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
2020-08-22,17.0,Mood Swings,Pop Smoke,"['brooklyn drill', 'rap']"
2020-08-22,18.0,Come & Go,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']"
2020-08-22,19.0,Blueberry Faygo,Lil Mosey,"['melodic rap', 'rap conscient']"
2020-08-22,20.0,For The Night,Pop Smoke,"['brooklyn drill', 'rap']"
2020-08-22,21.0,One Margarita,Luke Bryan,"['contemporary country', 'country', 'country road', 'modern country rock']"
2020-08-22,22.0,Die From A Broken Heart,Maddie,"['contemporary country', 'country', 'country road']"
2020-08-22,23.0,Popstar,DJ Khaled,"['hip hop', 'miami hip hop', 'pop rap', 'rap']"
2020-08-22,24.0,Cardigan,Taylor Swift,['pop']
2020-08-22,25.0,Death Bed,Powfu,"['sad lo-fi', 'sad rap']"
2020-08-22,26.0,Don't Start Now,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2020-08-22,27.0,Wishing Well,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']"
2020-08-22,28.0,The Bones,Maren Morris,"['classic texas country', 'contemporary country']"
2020-08-22,29.0,The Woo,Pop Smoke,"['brooklyn drill', 'rap']"
2020-08-22,30.0,Life Is Good,Future,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
2020-08-22,31.0,Intentions,Justin Bieber,"['canadian pop', 'pop']"
2020-08-22,32.0,We Paid,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2020-08-22,33.0,Say So,Doja Cat,"['dance pop', 'pop']"
2020-08-22,34.0,Party Girl,StaySolidRocky,['melodic rap']
2020-08-22,35.0,Girls In The Hood,Megan Thee Stallion,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
2020-08-22,36.0,Rain On Me,Lady Gaga,"['art pop', 'dance pop', 'pop']"
,,Be Like That,Kane Brown With Swae Lee,[]
2020-08-22,38.0,Chasin' You,Morgan Wallen,['contemporary country']
2020-08-22,39.0,My Future,Billie Eilish,"['art pop', 'pop']"
2020-08-22,40.0,Cool Again,Kane Brown,"['black americana', 'contemporary country', 'country', 'country road']"
2020-08-22,41.0,Nobody's Love,Maroon 5,['pop']
2020-08-22,42.0,The Box,Roddy Ricch,"['melodic rap', 'rap', 'trap']"
2020-08-22,43.0,Hard To Forget,Sam Hunt,"['contemporary country', 'country', 'country pop', 'modern country rock']"
2020-08-22,44.0,Tap In,Saweetie,"['cali rap', 'trap queen']"
