date,rank,song_title,artist,genres
2020-07-25,1.0,Rockstar,DaBaby,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']"
2020-07-25,2.0,Come & Go,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']"
2020-07-25,3.0,Whats Poppin,Jack Harlow,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']"
2020-07-25,4.0,Blinding Lights,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2020-07-25,5.0,Wishing Well,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']"
2020-07-25,6.0,Savage,Megan Thee Stallion,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
2020-07-25,7.0,Conversations,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']"
2020-07-25,8.0,Roses,SAINt JHN,"['melodic rap', 'slap house']"
2020-07-25,9.0,Life's A Mess,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']"
2020-07-25,10.0,Hate The Other Side,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']"
2020-07-25,11.0,Watermelon Sugar,Harry Styles,['pop']
2020-07-25,12.0,Blood On My Jeans,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']"
2020-07-25,13.0,Blueberry Faygo,Lil Mosey,"['melodic rap', 'rap conscient']"
2020-07-25,14.0,Titanic,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']"
2020-07-25,15.0,Righteous,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']"
2020-07-25,16.0,Bad Energy,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']"
2020-07-25,17.0,Adore You,Harry Styles,['pop']
2020-07-25,18.0,Say So,Doja Cat,"['dance pop', 'pop']"
2020-07-25,19.0,Savage Love (Laxed - Siren Beat),Jawsh 685,['nz pop']
2020-07-25,20.0,Circles,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2020-07-25,21.0,Intentions,Justin Bieber,"['canadian pop', 'pop']"
2020-07-25,22.0,The Adventures Of Moon Man & Slim Shady,Kid Cudi,"['hip hop', 'ohio hip hop', 'pop rap', 'rap']"
2020-07-25,23.0,I Hope,Gabby Barrett,['contemporary country']
2020-07-25,24.0,Break My Heart,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2020-07-25,25.0,Party Girl,StaySolidRocky,['melodic rap']
