date,rank,song_title,artist,genres
2017-12-16,1.0,Rockstar,Post Malone ,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2017-12-16,2.0,Havana,Camila Cabello ,"['dance pop', 'pop']"
2017-12-16,3.0,Perfect,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']"
2017-12-16,4.0,Gucci Gang,Lil Pump,"['emo rap', 'miami hip hop', 'pop rap', 'rap', 'trap']"
2017-12-16,5.0,Thunder,Imagine Dragons,"['modern rock', 'pop', 'rock']"
2017-12-16,6.0,Too Good At Goodbyes,Sam Smith,"['pop', 'uk pop']"
,,Bodak Yellow (Money Moves),Cardi B,Need Manual Check
2017-12-16,8.0,No Limit,G-Eazy ,"['indie pop rap', 'oakland hip hop', 'pop rap', 'rap']"
2017-12-16,9.0,What Lovers Do,Maroon 5 ,['pop']
2017-12-16,10.0,Feel It Still,Portugal. The Man,"['indie rock', 'indietronica', 'modern alternative rock', 'modern rock']"
2017-12-16,11.0,Bad At Love,Halsey,"['electropop', 'etherpop', 'indie poptimism', 'pop']"
2017-12-16,12.0,Sorry Not Sorry,Demi Lovato,"['pop', 'post-teen pop']"
2017-12-16,13.0,Mi Gente,J Balvin ,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
2017-12-16,14.0,1-800-273-8255,Logic ,"['conscious hip hop', 'hip hop', 'pop rap', 'rap']"
2017-12-16,15.0,New Rules,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2017-12-16,16.0,I Get The Bag,Gucci Mane ,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2017-12-16,17.0,MotorSport,"Migos, Nicki Minaj ","['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2017-12-16,18.0,Bank Account,21 Savage,"['atl hip hop', 'hip hop', 'rap']"
2017-12-16,19.0,I Fall Apart,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2017-12-16,20.0,Wolves,Selena Gomez ,"['pop', 'post-teen pop']"
2017-12-16,21.0,All I Want For Christmas Is You,Mariah Carey,"['dance pop', 'pop', 'urban contemporary']"
2017-12-16,22.0,Young Dumb & Broke,Khalid,"['pop', 'pop r&b']"
2017-12-16,23.0,Despacito,Luis Fonsi ,"['latin pop', 'puerto rican pop']"
2017-12-16,24.0,Unforgettable,French Montana ,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2017-12-16,25.0,Believer,Imagine Dragons,"['modern rock', 'pop', 'rock']"
2017-12-16,26.0,Shape Of You,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']"
2017-12-16,27.0,Love.,Kendrick Lamar ,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
2017-12-16,28.0,MIC Drop,BTS ,"['k-pop', 'k-pop boy group', 'pop']"
2017-12-16,29.0,Let You Down,NF,"['hip hop', 'pop rap']"
2017-12-16,30.0,Attention,Charlie Puth,"['pop', 'viral pop']"
2017-12-16,31.0,...Ready For It?,Taylor Swift,['pop']
2017-12-16,32.0,How Long,Charlie Puth,"['pop', 'viral pop']"
2017-12-16,33.0,What About Us,P!nk,"['dance pop', 'pop']"
2017-12-16,34.0,Rake It Up,Yo Gotti ,"['dirty south rap', 'gangster rap', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
2017-12-16,35.0,Praying,Kesha,"['dance pop', 'pop']"
2017-12-16,36.0,Silence,Marshmello ,"['brostep', 'edm', 'pop', 'progressive electro house']"
2017-12-16,37.0,That's What I Like,Bruno Mars,"['dance pop', 'pop']"
2017-12-16,38.0,The Weekend,SZA,"['pop', 'r&b', 'rap']"
2017-12-16,39.0,The Way Life Goes,Lil Uzi Vert ,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']"
2017-12-16,40.0,Meant To Be,Bebe Re,"['dance pop', 'pop']"
2017-12-16,41.0,Strip That Down,Liam Payne ,['pop']
2017-12-16,42.0,There's Nothing Holdin' Me Back,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
