date,rank,song_title,artist,genres
2017-07-29,1.0,Despacito,Luis Fonsi ,"['latin pop', 'puerto rican pop']"
2017-07-29,2.0,Wild Thoughts,DJ Khaled ,"['hip hop', 'miami hip hop', 'pop rap', 'rap']"
2017-07-29,3.0,I'm The One,DJ Khaled ,"['hip hop', 'miami hip hop', 'pop rap', 'rap']"
2017-07-29,4.0,That's What I Like,Bruno Mars,"['dance pop', 'pop']"
2017-07-29,5.0,Shape Of You,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']"
2017-07-29,6.0,Humble.,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
2017-07-29,7.0,Believer,Imagine Dragons,"['modern rock', 'pop', 'rock']"
2017-07-29,8.0,There's Nothing Holdin' Me Back,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2017-07-29,9.0,Unforgettable,French Montana ,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2017-07-29,10.0,Body Like A Back Road,Sam Hunt,"['contemporary country', 'country', 'country pop', 'modern country rock']"
2017-07-29,11.0,Congratulations,Post Malone ,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2017-07-29,12.0,Stay,Zedd ,"['complextro', 'edm', 'german techno', 'pop', 'pop dance']"
2017-07-29,13.0,Attention,Charlie Puth,"['pop', 'viral pop']"
2017-07-29,14.0,Redbone,Childish Gambino,"['atl hip hop', 'hip hop', 'rap']"
2017-07-29,15.0,Something Just Like This,The Chainsmokers ,['pop']
2017-07-29,16.0,XO TOUR Llif3,Lil Uzi Vert,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']"
2017-07-29,17.0,Now Or Never,Halsey,"['electropop', 'etherpop', 'indie poptimism', 'pop']"
2017-07-29,18.0,Mask Off,Future,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
2017-07-29,19.0,Slow Hands,Niall Horan,['pop']
2017-07-29,20.0,Issues,Julia Michaels,['pop']
2017-07-29,21.0,Say You Won't Let Go,James Arthur,"['pop', 'talent show', 'uk pop']"
2017-07-29,22.0,It Ain't Me,Kygo ,"['edm', 'pop', 'pop dance', 'tropical house']"
2017-07-29,23.0,The Story Of O.J.,JAY-Z,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']"
2017-07-29,24.0,Castle On The Hill,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']"
2017-07-29,25.0,Praying,Kesha,"['dance pop', 'pop']"
2017-07-29,26.0,Location,Khalid,"['pop', 'pop r&b']"
2017-07-29,27.0,Bad Liar,Selena Gomez,"['pop', 'post-teen pop']"
2017-07-29,28.0,Strip That Down,Liam Payne ,['pop']
2017-07-29,29.0,Magnolia,Playboi Carti,"['atl hip hop', 'plugg', 'pluggnb', 'rage rap', 'rap']"
2017-07-29,30.0,Feels,Calvin Harris ,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']"
2017-07-29,31.0,Malibu,Miley Cyrus,['pop']
2017-07-29,32.0,2U,David Guetta ,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']"
2017-07-29,33.0,Bank Account,21 Savage,"['atl hip hop', 'hip hop', 'rap']"
2017-07-29,34.0,Slippery,Migos ,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2017-07-29,35.0,4:44,JAY-Z,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']"
2017-07-29,36.0,Everyday We Lit,YFN Lucci ,"['arkansas hip hop', 'atl hip hop', 'melodic rap', 'southern hip hop', 'trap']"
2017-07-29,37.0,Closer,The Chainsmokers ,['pop']
2017-07-29,38.0,In Case You Didn't Know,Brett Young,"['contemporary country', 'country', 'country road', 'modern country rock']"
2017-07-29,39.0,iSpy,KYLE ,"['deep underground hip hop', 'indie pop rap', 'pop rap', 'viral trap']"
2017-07-29,40.0,Rolex,Ayo ,"['trap', 'viral rap', 'viral trap']"
2017-07-29,41.0,Craving You,Thomas Rhett ,"['contemporary country', 'country', 'country road', 'modern country rock']"
2017-07-29,42.0,Drowning,A Boogie Wit da Hoodie ,"['melodic rap', 'rap', 'trap']"
2017-07-29,43.0,Bad And Boujee,Migos ,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2017-07-29,44.0,My Girl,Dylan Scott,"['contemporary country', 'country road', 'modern country rock']"
2017-07-29,45.0,Slide,Calvin Harris ,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']"
2017-07-29,46.0,DNA.,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
2017-07-29,47.0,Bam,JAY-Z ,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']"
2017-07-29,48.0,24K Magic,Bruno Mars,"['dance pop', 'pop']"
2017-07-29,49.0,Felices Los 4,Maluma,"['latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
2017-07-29,50.0,Hurricane,Luke Combs,"['contemporary country', 'country']"
2017-07-29,51.0,Family Feud,JAY-Z ,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']"
