date,rank,song_title,artist,genres
2018-02-03,1.0,God's Plan,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2018-02-03,2.0,Perfect,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']"
2018-02-03,3.0,Havana,Camila Cabello ,"['dance pop', 'pop']"
2018-02-03,4.0,Rockstar,Post Malone ,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2018-02-03,5.0,Finesse,Bruno Mars ,"['dance pop', 'pop']"
2018-02-03,6.0,Bad At Love,Halsey,"['electropop', 'etherpop', 'indie poptimism', 'pop']"
2018-02-03,7.0,Diplomatic Immunity,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2018-02-03,8.0,New Rules,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2018-02-03,9.0,Thunder,Imagine Dragons,"['modern rock', 'pop', 'rock']"
2018-02-03,10.0,No Limit,G-Eazy ,"['indie pop rap', 'oakland hip hop', 'pop rap', 'rap']"
2018-02-03,11.0,MotorSport,"Migos, Nicki Minaj ","['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2018-02-03,12.0,Meant To Be,Bebe Re,"['dance pop', 'pop']"
2018-02-03,13.0,Too Good At Goodbyes,Sam Smith,"['pop', 'uk pop']"
2018-02-03,14.0,Let You Down,NF,"['hip hop', 'pop rap']"
2018-02-03,15.0,Love.,Kendrick Lamar ,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
2018-02-03,16.0,Him & I,G-Eazy ,"['indie pop rap', 'oakland hip hop', 'pop rap', 'rap']"
2018-02-03,17.0,Gucci Gang,Lil Pump,"['emo rap', 'miami hip hop', 'pop rap', 'rap', 'trap']"
2018-02-03,18.0,Gummo,6i,['emo rap']
2018-02-03,19.0,I Fall Apart,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2018-02-03,20.0,Bartier Cardi,Cardi B ,"['pop', 'rap']"
2018-02-03,21.0,How Long,Charlie Puth,"['pop', 'viral pop']"
2018-02-03,22.0,Shape Of You,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']"
,,Bodak Yellow (Money Moves),Cardi B,Need Manual Check
2018-02-03,24.0,I Get The Bag,Gucci Mane ,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2018-02-03,25.0,Feel It Still,Portugal. The Man,"['indie rock', 'indietronica', 'modern alternative rock', 'modern rock']"
2018-02-03,26.0,Wolves,Selena Gomez ,"['pop', 'post-teen pop']"
2018-02-03,27.0,Plain Jane,A$AP Ferg ,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2018-02-03,28.0,Believer,Imagine Dragons,"['modern rock', 'pop', 'rock']"
2018-02-03,29.0,Sky Walker,Miguel ,"['r&b', 'urban contemporary']"
2018-02-03,30.0,End Game,Taylor Swift ,['pop']
2018-02-03,31.0,Roll In Peace,Kodak Black ,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']"
2018-02-03,32.0,Sorry Not Sorry,Demi Lovato,"['pop', 'post-teen pop']"
2018-02-03,33.0,Filthy,Justin Timberlake,"['dance pop', 'pop']"
2018-02-03,34.0,River,Eminem ,"['detroit hip hop', 'hip hop', 'rap']"
2018-02-03,35.0,Young Dumb & Broke,Khalid,"['pop', 'pop r&b']"
2018-02-03,36.0,Marry Me,Thomas Rhett,"['contemporary country', 'country', 'country road', 'modern country rock']"
2018-02-03,37.0,Never Be The Same,Camila Cabello,"['dance pop', 'pop']"
2018-02-03,38.0,Lights Down Low,MA,"['singer-songwriter pop', 'teen pop', 'viral pop']"
2018-02-03,39.0,Ric Flair Drip,Offset ,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2018-02-03,40.0,Lemon,N*E*R*D ,"['hip hop', 'virginia hip hop']"
2018-02-03,41.0,What Lovers Do,Maroon 5 ,['pop']
2018-02-03,42.0,The Way Life Goes,Lil Uzi Vert ,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']"
2018-02-03,43.0,KEKE,6i,['emo rap']
2018-02-03,44.0,Mi Gente,J Balvin ,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
2018-02-03,45.0,Let Me Go,Hailee Steinfeld ,['pop']
2018-02-03,46.0,1-800-273-8255,Logic ,"['conscious hip hop', 'hip hop', 'pop rap', 'rap']"
2018-02-03,47.0,Bank Account,21 Savage,"['atl hip hop', 'hip hop', 'rap']"
2018-02-03,48.0,Attention,Charlie Puth,"['pop', 'viral pop']"
2018-02-03,49.0,Yours,Russell Dickerson,"['contemporary country', 'country', 'country road', 'modern country rock']"
2018-02-03,50.0,Unforgettable,French Montana ,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2018-02-03,51.0,Outside Today,YoungBoy Never Broke Again,"['baton rouge rap', 'rap']"
2018-02-03,52.0,Stir Fry,Migos,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2018-02-03,53.0,Pills And Automobiles,Chris Brown ,"['r&b', 'rap']"
2018-02-03,54.0,All The Stars,Kendrick Lamar ,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
2018-02-03,55.0,Good Old Days,Macklemore ,"['pop rap', 'seattle hip hop']"
2018-02-03,56.0,Mine,Bazzi,['pop']
2018-02-03,57.0,Nowadays,Lil Skies ,['melodic rap']
2018-02-03,58.0,Pick It Up,Famous De,"['chicago rap', 'drill', 'rap', 'trap']"
2018-02-03,59.0,Greatest Love Story,LANCO,"['contemporary country', 'country road', 'modern country rock']"
2018-02-03,60.0,Written In The Sand,Old Dominion,"['contemporary country', 'country', 'country road', 'modern country rock']"
2018-02-03,61.0,No Smoke,YoungBoy Never Broke Again,"['baton rouge rap', 'rap']"
2018-02-03,62.0,Losing Sleep,Chris Young,"['contemporary country', 'country', 'country road']"
2018-02-03,63.0,Like I Loved You,Brett Young,"['contemporary country', 'country', 'country road', 'modern country rock']"
2018-02-03,64.0,Five More Minutes,Scotty McCreery,"['contemporary country', 'country', 'country road', 'modern country rock']"
2018-02-03,65.0,Sick Boy,The Chainsmokers,['pop']
