date,rank,song_title,artist,genres
2017-08-26,1.0,Despacito,Luis Fonsi ,
2017-08-26,2.0,Wild Thoughts,DJ Khaled ,['Hip Hop']
2017-08-26,3.0,Unforgettable,French Montana ,['Hip Hop']
2017-08-26,4.0,Believer,Imagine Dragons,"['Rock', 'Pop']"
2017-08-26,5.0,Attention,Charlie Puth,['Pop']
2017-08-26,6.0,There's Nothing Holdin' Me Back,Shawn Mendes,['Pop']
2017-08-26,7.0,That's What I Like,Bruno Mars,['Pop']
,,Bodak Yellow (Money Moves),Cardi B,
2017-08-26,9.0,Shape Of You,Ed Sheeran,['Pop']
2017-08-26,10.0,I'm The One,DJ Khaled ,['Hip Hop']
2017-08-26,11.0,Body Like A Back Road,Sam Hunt,['Country']
2017-08-26,12.0,Bank Account,21 Savage,['Hip Hop']
2017-08-26,13.0,Redbone,Childish Gambino,['Hip Hop']
2017-08-26,14.0,Congratulations,Post Malone ,"['Pop', 'Hip Hop']"
2017-08-26,15.0,Strip That Down,Liam Payne ,['Pop']
2017-08-26,16.0,Humble.,Kendrick Lamar,['Hip Hop']
2017-08-26,17.0,Slow Hands,Niall Horan,['Pop']
2017-08-26,18.0,XO TOUR Llif3,Lil Uzi Vert,['Hip Hop']
2017-08-26,19.0,Something Just Like This,The Chainsmokers ,['Pop']
2017-08-26,20.0,Stay,Zedd ,"['Electronic/Dance', 'Pop']"
2017-08-26,21.0,Feels,Calvin Harris ,"['Electronic/Dance', 'Pop']"
2017-08-26,22.0,Rake It Up,Yo Gotti ,['Hip Hop']
2017-08-26,23.0,Mi Gente,J Balvin ,
2017-08-26,24.0,Praying,Kesha,['Pop']
2017-08-26,25.0,Mask Off,Future,['Hip Hop']
2017-08-26,26.0,Now Or Never,Halsey,['Pop']
2017-08-26,27.0,Say You Won't Let Go,James Arthur,['Pop']
2017-08-26,28.0,Sorry Not Sorry,Demi Lovato,['Pop']
2017-08-26,29.0,Location,Khalid,['Pop']
2017-08-26,30.0,Feel It Still,Portugal. The Man,
2017-08-26,31.0,It Ain't Me,Kygo ,"['Electronic/Dance', 'Pop']"
2017-08-26,32.0,Loyalty.,Kendrick Lamar ,['Hip Hop']
2017-08-26,33.0,Castle On The Hill,Ed Sheeran,['Pop']
2017-08-26,34.0,Magnolia,Playboi Carti,['Hip Hop']
2017-08-26,35.0,Love Galore,SZA ,"['Pop', 'R&B', 'Hip Hop']"
2017-08-26,36.0,Everyday We Lit,YFN Lucci ,
