date,rank,song_title,artist,genres
2017-08-19,1.0,Despacito,Luis Fonsi ,
2017-08-19,2.0,Wild Thoughts,DJ Khaled ,['Hip Hop']
2017-08-19,3.0,Unforgettable,French Montana ,['Hip Hop']
2017-08-19,4.0,That's What I Like,Bruno Mars,['Pop']
2017-08-19,5.0,Believer,Imagine Dragons,"['Rock', 'Pop']"
2017-08-19,6.0,I'm The One,DJ Khaled ,['Hip Hop']
2017-08-19,7.0,Attention,Charlie Puth,['Pop']
2017-08-19,8.0,There's Nothing Holdin' Me Back,Shawn Mendes,['Pop']
2017-08-19,9.0,Shape Of You,Ed Sheeran,['Pop']
2017-08-19,10.0,Body Like A Back Road,Sam Hunt,['Country']
2017-08-19,11.0,Congratulations,Post Malone ,"['Pop', 'Hip Hop']"
2017-08-19,12.0,Redbone,Childish Gambino,['Hip Hop']
2017-08-19,13.0,Humble.,Kendrick Lamar,['Hip Hop']
,,Bodak Yellow (Money Moves),Cardi B,
2017-08-19,15.0,Slow Hands,Niall Horan,['Pop']
2017-08-19,16.0,Strip That Down,Liam Payne ,['Pop']
2017-08-19,17.0,Something Just Like This,The Chainsmokers ,['Pop']
2017-08-19,18.0,Bank Account,21 Savage,['Hip Hop']
2017-08-19,19.0,Stay,Zedd ,"['Electronic/Dance', 'Pop']"
2017-08-19,20.0,XO TOUR Llif3,Lil Uzi Vert,['Hip Hop']
2017-08-19,21.0,Feels,Calvin Harris ,"['Electronic/Dance', 'Pop']"
2017-08-19,22.0,Now Or Never,Halsey,['Pop']
2017-08-19,23.0,Mask Off,Future,['Hip Hop']
2017-08-19,24.0,It Ain't Me,Kygo ,"['Electronic/Dance', 'Pop']"
2017-08-19,25.0,Say You Won't Let Go,James Arthur,['Pop']
2017-08-19,26.0,Rake It Up,Yo Gotti ,['Hip Hop']
2017-08-19,27.0,Location,Khalid,['Pop']
2017-08-19,28.0,Mi Gente,J Balvin ,
2017-08-19,29.0,Castle On The Hill,Ed Sheeran,['Pop']
2017-08-19,30.0,Sorry Not Sorry,Demi Lovato,['Pop']
2017-08-19,31.0,Loyalty.,Kendrick Lamar ,['Hip Hop']
2017-08-19,32.0,Praying,Kesha,['Pop']
2017-08-19,33.0,Slippery,Migos ,['Hip Hop']
2017-08-19,34.0,Feel It Still,Portugal. The Man,
2017-08-19,35.0,Magnolia,Playboi Carti,['Hip Hop']
2017-08-19,36.0,Everyday We Lit,YFN Lucci ,
2017-08-19,37.0,Love Galore,SZA ,"['Pop', 'R&B', 'Hip Hop']"
2017-08-19,38.0,You Da Baddest,Future ,['Hip Hop']
2017-08-19,39.0,Issues,Julia Michaels,['Pop']
2017-08-19,40.0,Drowning,A Boogie Wit da Hoodie ,['Hip Hop']
2017-08-19,41.0,Fetish,Selena Gomez ,['Pop']
2017-08-19,42.0,Small Town Boy,Dustin Lynch,['Country']
2017-08-19,43.0,In Case You Didn't Know,Brett Young,['Country']
2017-08-19,44.0,2U,David Guetta ,"['Electronic/Dance', 'Pop']"
2017-08-19,45.0,Craving You,Thomas Rhett ,['Country']
2017-08-19,46.0,Versace On The Floor,Bruno Mars,['Pop']
2017-08-19,47.0,Do I Make You Wanna,Billy Currington,['Country']
2017-08-19,48.0,What Ifs,Kane Brown ,['Country']
2017-08-19,49.0,Rolex,Ayo ,
2017-08-19,50.0,Drinkin' Problem,Midland,
2017-08-19,51.0,No Promises,Cheat Codes ,"['Electronic/Dance', 'Pop']"
2017-08-19,52.0,1-800-273-8255,Logic ,['Hip Hop']
2017-08-19,53.0,It's A Vibe,2 Chainz ,['Hip Hop']
2017-08-19,54.0,Thunder,Imagine Dragons,"['Rock', 'Pop']"
2017-08-19,55.0,Malibu,Miley Cyrus,['Pop']
2017-08-19,56.0,Flatliner,Cole Swindell,['Country']
2017-08-19,57.0,My Girl,Dylan Scott,
2017-08-19,58.0,Felices Los 4,Maluma,
2017-08-19,59.0,No Such Thing As A Broken Heart,Old Dominion,['Country']
2017-08-19,60.0,DNA.,Kendrick Lamar,['Hip Hop']
2017-08-19,61.0,Butterfly Effect,Travis Scott,['Hip Hop']
2017-08-19,62.0,Whatever You Need,Meek Mill ,['Hip Hop']
2017-08-19,63.0,Heartache On The Dance Floor,Jon Pardi,['Country']
2017-08-19,64.0,Young Dumb & Broke,Khalid,['Pop']
2017-08-19,65.0,Most Girls,Hailee Steinfeld,['Pop']
2017-08-19,66.0,Crew,GoldLink ,
2017-08-19,67.0,Bad Liar,Selena Gomez,['Pop']
2017-08-19,68.0,Unforgettable,Thomas Rhett,['Country']
2017-08-19,69.0,Somebody Else Will,Justin Moore,['Country']
2017-08-19,70.0,You Look Good,Lady Antebellum,['Country']
2017-08-19,71.0,Escapate Conmigo,Wisin ,
2017-08-19,72.0,Love.,Kendrick Lamar ,['Hip Hop']
2017-08-19,73.0,Reminder,The Weeknd,['Pop']
2017-08-19,74.0,Back To You,Louis Tomlinson ,['Pop']
2017-08-19,75.0,Do Re Mi,blackbear,['Pop']
2017-08-19,76.0,Glorious,Macklemore ,
,,It's Goin' Down,Descendants 2 Cast,
2017-08-19,78.0,Privacy,Chris Brown,"['R&B', 'Hip Hop']"
