date,rank,song_title,artist,genres
2017-06-24,1.0,Despacito,Luis Fonsi ,
2017-06-24,2.0,That's What I Like,Bruno Mars,['Pop']
2017-06-24,3.0,I'm The One,DJ Khaled ,['Hip Hop']
2017-06-24,4.0,Shape Of You,Ed Sheeran,['Pop']
2017-06-24,5.0,Humble.,Kendrick Lamar,['Hip Hop']
2017-06-24,6.0,Mask Off,Future,['Hip Hop']
2017-06-24,7.0,XO TOUR Llif3,Lil Uzi Vert,['Hip Hop']
2017-06-24,8.0,Something Just Like This,The Chainsmokers ,['Pop']
2017-06-24,9.0,Stay,Zedd ,"['Electronic/Dance', 'Pop']"
2017-06-24,10.0,Congratulations,Post Malone ,"['Pop', 'Hip Hop']"
2017-06-24,11.0,Say You Won't Let Go,James Arthur,['Pop']
2017-06-24,12.0,Issues,Julia Michaels,['Pop']
2017-06-24,13.0,Believer,Imagine Dragons,"['Rock', 'Pop']"
2017-06-24,14.0,Body Like A Back Road,Sam Hunt,['Country']
2017-06-24,15.0,It Ain't Me,Kygo ,"['Electronic/Dance', 'Pop']"
2017-06-24,16.0,Redbone,Childish Gambino,['Hip Hop']
2017-06-24,17.0,Unforgettable,French Montana ,['Hip Hop']
2017-06-24,18.0,There's Nothing Holdin' Me Back,Shawn Mendes,['Pop']
2017-06-24,19.0,iSpy,KYLE ,
2017-06-24,20.0,In Case You Didn't Know,Brett Young,['Country']
2017-06-24,21.0,Now Or Never,Halsey,['Pop']
2017-06-24,22.0,Location,Khalid,['Pop']
2017-06-24,23.0,Castle On The Hill,Ed Sheeran,['Pop']
2017-06-24,24.0,Rolex,Ayo ,
2017-06-24,25.0,Sign Of The Times,Harry Styles,['Pop']
2017-06-24,26.0,Malibu,Miley Cyrus,['Pop']
2017-06-24,27.0,DNA.,Kendrick Lamar,['Hip Hop']
2017-06-24,28.0,Slow Hands,Niall Horan,['Pop']
2017-06-24,29.0,Swalla,Jason Derulo ,['Pop']
2017-06-24,30.0,Bad And Boujee,Migos ,['Hip Hop']
2017-06-24,31.0,Attention,Charlie Puth,['Pop']
2017-06-24,32.0,Closer,The Chainsmokers ,['Pop']
2017-06-24,33.0,Swang,Rae Sremmurd,['Hip Hop']
2017-06-24,34.0,Passionfruit,Drake,['Hip Hop']
2017-06-24,35.0,Slide,Calvin Harris ,"['Electronic/Dance', 'Pop']"
2017-06-24,36.0,Goosebumps,Travis Scott,['Hip Hop']
2017-06-24,37.0,Hurricane,Luke Combs,['Country']
2017-06-24,38.0,Tunnel Vision,Kodak Black,['Hip Hop']
2017-06-24,39.0,T-Shirt,Migos,['Hip Hop']
2017-06-24,40.0,Magnolia,Playboi Carti,['Hip Hop']
2017-06-24,41.0,24K Magic,Bruno Mars,['Pop']
2017-06-24,42.0,Down,Fifth Harmony ,['Pop']
2017-06-24,43.0,Slippery,Migos ,['Hip Hop']
2017-06-24,44.0,Drowning,A Boogie Wit da Hoodie ,['Hip Hop']
2017-06-24,45.0,Bad Liar,Selena Gomez,['Pop']
2017-06-24,46.0,The Cure,Lady Gaga,['Pop']
2017-06-24,47.0,Scars To Your Beautiful,Alessia Cara,['Pop']
2017-06-24,48.0,The Fighter,Keith Urban ,['Country']
2017-06-24,49.0,Rockabye,Clean Bandit ,['Pop']
2017-06-24,50.0,"God, Your Mama, And Me",Florida Georgia Line ,['Country']
2017-06-24,51.0,Strip That Down,Liam Payne ,['Pop']
2017-06-24,52.0,Craving You,Thomas Rhett ,['Country']
2017-06-24,53.0,To The Max,DJ Khaled ,['Hip Hop']
2017-06-24,54.0,If I Told You,Darius Rucker,['Country']
2017-06-24,55.0,Look At Me!,,
2017-06-24,56.0,Crying In The Club,Camila Cabello,['Pop']
2017-06-24,57.0,Love.,Kendrick Lamar ,['Hip Hop']
2017-06-24,58.0,Cold,Maroon 5 ,['Pop']
2017-06-24,59.0,First Day Out,Tee Grizzley,['Hip Hop']
2017-06-24,60.0,How Not To,Dan + Shay,['Country']
2017-06-24,61.0,My Girl,Dylan Scott,
2017-06-24,62.0,Everyday We Lit,YFN Lucci ,
2017-06-24,63.0,Every Time I Hear That Song,Blake Shelton,['Country']
2017-06-24,64.0,Portland,Drake ,['Hip Hop']
2017-06-24,65.0,1-800-273-8255,Logic ,['Hip Hop']
2017-06-24,66.0,You Look Good,Lady Antebellum,['Country']
2017-06-24,67.0,Heavy,Linkin Park ,['Rock']
2017-06-24,68.0,Privacy,Chris Brown,"['R&B', 'Hip Hop']"
2017-06-24,69.0,Drinkin' Problem,Midland,
2017-06-24,70.0,Felices Los 4,Maluma,
2017-06-24,71.0,Black,Dierks Bentley,['Country']
2017-06-24,72.0,Flatliner,Cole Swindell,['Country']
2017-06-24,73.0,4:00 AM,2 Chainz ,['Hip Hop']
2017-06-24,74.0,Loyalty.,Kendrick Lamar ,['Hip Hop']
2017-06-24,75.0,Losin Control,Russ,
2017-06-24,76.0,Yours If You Want It,Rascal Flatts,['Country']
2017-06-24,77.0,No Promises,Cheat Codes ,"['Electronic/Dance', 'Pop']"
2017-06-24,78.0,No Such Thing As A Broken Heart,Old Dominion,['Country']
2017-06-24,79.0,Weak,AJR,
2017-06-24,80.0,Wokeuplikethis*,Playboi Carti ,['Hip Hop']
2017-06-24,81.0,Thunder,Imagine Dragons,"['Rock', 'Pop']"
2017-06-24,82.0,Whatever You Need,Meek Mill ,['Hip Hop']
2017-06-24,83.0,Swish Swish,Katy Perry ,['Pop']
2017-06-24,84.0,Good Drank,2 Chainz ,['Hip Hop']
2017-06-24,85.0,Small Town Boy,Dustin Lynch,['Country']
2017-06-24,86.0,Most Girls,Hailee Steinfeld,['Pop']
2017-06-24,87.0,Know No Better,Major Lazer ,"['Electronic/Dance', 'Pop']"
2017-06-24,88.0,Do Re Mi,blackbear,['Pop']
2017-06-24,89.0,Peek A Boo,Lil Yachty ,['Hip Hop']
2017-06-24,90.0,Hometown Girl,Josh Turner,['Country']
2017-06-24,91.0,Gyalchester,Drake,['Hip Hop']
2017-06-24,92.0,Met Gala,Gucci Mane ,['Hip Hop']
2017-06-24,93.0,Butterfly Effect,Travis Scott,['Hip Hop']
,,It's Everyday Bro,Jake Paul ,
2017-06-24,95.0,Scared To Be Lonely,Martin Garri,"['Electronic/Dance', 'Pop']"
2017-06-24,96.0,Subeme La Radio,Enrique Iglesias ,
2017-06-24,97.0,Somebody Else Will,Justin Moore,['Country']
2017-06-24,98.0,Bon Appetit,Katy Perry ,['Pop']
2017-06-24,99.0,Nobody Else But You,Trey Songz,['R&B']
,,Human,Rag'n'Bone Man,
