date,rank,song_title,artist,genres
2016-11-19,1.0,Closer,The Chainsmokers ,['Pop']
2016-11-19,2.0,Starboy,The Weeknd ,['Pop']
2016-11-19,3.0,Heathens,twenty one pilots,"['Rock', 'Pop']"
2016-11-19,4.0,Let Me Love You,DJ Snake ,"['Electronic/Dance', 'Pop']"
,,Broccoli,D.R.A.M. ,
2016-11-19,6.0,Side To Side,Ariana Grande ,['Pop']
2016-11-19,7.0,24K Magic,Bruno Mars,['Pop']
2016-11-19,8.0,Juju On That Beat (TZ Anthem),Zay Hilfigerrr ,
2016-11-19,9.0,Black Beatles,Rae Sremmurd ,['Hip Hop']
2016-11-19,10.0,Fake Love,Drake,['Hip Hop']
2016-11-19,11.0,Don't Wanna Know,Maroon 5 ,['Pop']
2016-11-19,12.0,Cold Water,Major Lazer ,"['Electronic/Dance', 'Pop']"
2016-11-19,13.0,I Hate U I Love U,gnash ,['Pop']
2016-11-19,14.0,Treat You Better,Shawn Mendes,['Pop']
2016-11-19,15.0,Cheap Thrills,Sia ,['Pop']
2016-11-19,16.0,Gold,Kiiara,
2016-11-19,17.0,Don't Let Me Down,The Chainsmokers ,['Pop']
2016-11-19,18.0,Starving,Hailee Steinfeld ,['Pop']
2016-11-19,19.0,OOOUUU,Young M.A,['Hip Hop']
2016-11-19,20.0,The Greatest,Sia ,['Pop']
2016-11-19,21.0,Caroline,Amine,['Hip Hop']
2016-11-19,22.0,Can't Stop The Feeling!,Justin Timberlake,['Pop']
2016-11-19,23.0,This Is What You Came For,Calvin Harris ,"['Electronic/Dance', 'Pop']"
2016-11-19,24.0,Scars To Your Beautiful,Alessia Cara,['Pop']
2016-11-19,25.0,Blue Ain't Your Color,Keith Urban,['Country']
2016-11-19,26.0,Ride,twenty one pilots,"['Rock', 'Pop']"
2016-11-19,27.0,Unsteady,,
2016-11-19,28.0,Sneakin',Drake ,['Hip Hop']
2016-11-19,29.0,Setting The World On Fire,Kenny Chesney ,['Country']
2016-11-19,30.0,One Dance,Drake ,['Hip Hop']
2016-11-19,31.0,Send My Love (To Your New Lover),Adele,['Pop']
2016-11-19,32.0,Needed Me,Rihanna,['Pop']
2016-11-19,33.0,Sucker For Pain,"Lil Wayne, Wiz Khalifa ",['Hip Hop']
2016-11-19,34.0,Luv,Tory Lanez,"['R&B', 'Hip Hop']"
2016-11-19,35.0,Chill Bill,Rob $tone ,
2016-11-19,36.0,"Sit Still, Look Pretty",Daya,['Pop']
2016-11-19,37.0,Too Good,Drake ,['Hip Hop']
2016-11-19,38.0,Tiimmy Turner,Desiigner,['Hip Hop']
2016-11-19,39.0,In The Name Of Love,Martin Garri,"['Electronic/Dance', 'Pop']"
2016-11-19,40.0,May We All,Florida Georgia Line ,['Country']
2016-11-19,41.0,Hymn For The Weekend,Coldplay,['Pop']
2016-11-19,42.0,My Way,Calvin Harris,"['Electronic/Dance', 'Pop']"
2016-11-19,43.0,Panda,Desiigner,['Hip Hop']
2016-11-19,44.0,We Don't Talk Anymore,Charlie Puth ,['Pop']
2016-11-19,45.0,Do You Mind,DJ Khaled ,['Hip Hop']
2016-11-19,46.0,No Problem,Chance The Rapper ,['Hip Hop']
2016-11-19,47.0,X,21 Savage ,['Hip Hop']
2016-11-19,48.0,Middle Of A Memory,Cole Swindell,['Country']
2016-11-19,49.0,Litty,Meek Mill ,['Hip Hop']
2016-11-19,50.0,Move,Luke Bryan,['Country']
,,1 Night,Lil Yachty,
,,Pick Up The Phone,Young Thug And Travis Scott ,
2016-11-19,53.0,All Time Low,Jon Bellion,
2016-11-19,54.0,Better Man,Little Big Town,['Country']
2016-11-19,55.0,A Little More Summertime,Jason Aldean,['Country']
2016-11-19,56.0,Sleep Without You,Brett Young,['Country']
2016-11-19,57.0,Million Reasons,Lady Gaga,['Pop']
2016-11-19,58.0,Vice,Miranda Lambert,['Country']
2016-11-19,59.0,All We Know,The Chainsmokers ,['Pop']
2016-11-19,60.0,Money Longer,Lil Uzi Vert,['Hip Hop']
2016-11-19,61.0,Too Much Sauce,DJ ESCO ,
2016-11-19,62.0,No Limit,Usher ,"['Pop', 'R&B', 'Hip Hop']"
2016-11-19,63.0,Come And See Me,PARTYNE,"['R&B', 'Hip Hop']"
2016-11-19,64.0,Fade,Kanye West,['Hip Hop']
2016-11-19,65.0,This Town,Niall Horan,['Pop']
2016-11-19,66.0,Song For Another Time,Old Dominion,['Country']
2016-11-19,67.0,You Was Right,Lil Uzi Vert,['Hip Hop']
2016-11-19,68.0,Froze,Meek Mill ,['Hip Hop']
2016-11-19,69.0,Dirty Laundry,Carrie Underwood,"['Pop', 'Country']"
2016-11-19,70.0,Offended,Meek Mill ,['Hip Hop']
2016-11-19,71.0,No Heart,21 Savage ,['Hip Hop']
2016-11-19,72.0,Wanna Be That Song,Brett Eldredge,['Country']
2016-11-19,73.0,"Two Birds, One Stone",Drake,['Hip Hop']
2016-11-19,74.0,Love On The Brain,Rihanna,['Pop']
2016-11-19,75.0,On The Regular,Meek Mill,['Hip Hop']
2016-11-19,76.0,Key To The Streets,YFN Lucci ,
2016-11-19,77.0,Hallelujah,Pentatoni,
2016-11-19,78.0,HandClap,Fitz And The Tantrums,
2016-11-19,79.0,Fresh Eyes,Andy Grammer,
2016-11-19,80.0,Mercy,Shawn Mendes,['Pop']
2016-11-19,81.0,It Don't Hurt Like It Used To,Billy Currington,['Country']
2016-11-19,82.0,I Know Somebody,LOCASH,
2016-11-19,83.0,Capsize,Frenship ,
2016-11-19,84.0,The Difference,Meek Mill ,['Hip Hop']
2016-11-19,85.0,Say You Won't Let Go,James Arthur,['Pop']
2016-11-19,86.0,Shout Out To My Ex,Little Mi,['Pop']
2016-11-19,87.0,All Eyez,The Game ,['Hip Hop']
2016-11-19,88.0,Star Of The Show,Thomas Rhett,['Country']
2016-11-19,89.0,How I'll Always Be,Tim McGraw,['Country']
2016-11-19,90.0,Ain't My Fault,Zara Larsson,['Pop']
2016-11-19,91.0,Wishing,DJ Drama ,
2016-11-19,92.0,80s Mercedes,Maren Morris,
2016-11-19,93.0,Blue Notes,Meek Mill,['Hip Hop']
2016-11-19,94.0,My Sh*t,A Boogie Wit da Hoodie,['Hip Hop']
2016-11-19,95.0,What They Want,Russ,
2016-11-19,96.0,Chantaje,Shakira ,['Pop']
2016-11-19,97.0,Blessed Up,Meek Mill,['Hip Hop']
2016-11-19,98.0,Love Me Now,John Legend,['Pop']
2016-11-19,99.0,"Wat U Mean (Aye, Aye, Aye)",Dae Dae,
2016-11-19,100.0,Cool Girl,Tove Lo,['Pop']
