date,rank,song_title,artist,genres
2017-11-11,1.0,Rockstar,Post Malone ,"['Pop', 'Hip Hop']"
,,Bodak Yellow (Money Moves),Cardi B,
2017-11-11,3.0,1-800-273-8255,Logic ,['Hip Hop']
2017-11-11,4.0,Feel It Still,Portugal. The Man,
2017-11-11,5.0,Thunder,Imagine Dragons,"['Rock', 'Pop']"
2017-11-11,6.0,Sorry Not Sorry,Demi Lovato,['Pop']
2017-11-11,7.0,Havana,Camila Cabello ,['Pop']
2017-11-11,8.0,Mi Gente,J Balvin ,
2017-11-11,9.0,Too Good At Goodbyes,Sam Smith,['Pop']
2017-11-11,10.0,Perfect,Ed Sheeran,['Pop']
2017-11-11,11.0,Unforgettable,French Montana ,['Hip Hop']
2017-11-11,12.0,What Lovers Do,Maroon 5 ,['Pop']
2017-11-11,13.0,Gorgeous,Taylor Swift,['Pop']
2017-11-11,14.0,Gucci Gang,Lil Pump,['Hip Hop']
2017-11-11,15.0,Bank Account,21 Savage,['Hip Hop']
2017-11-11,16.0,Attention,Charlie Puth,['Pop']
2017-11-11,17.0,Despacito,Luis Fonsi ,
2017-11-11,18.0,I Get The Bag,Gucci Mane ,['Hip Hop']
2017-11-11,19.0,Rake It Up,Yo Gotti ,['Hip Hop']
2017-11-11,20.0,Believer,Imagine Dragons,"['Rock', 'Pop']"
2017-11-11,21.0,Shape Of You,Ed Sheeran,['Pop']
2017-11-11,22.0,What About Us,P!nk,['Pop']
2017-11-11,23.0,Strip That Down,Liam Payne ,['Pop']
2017-11-11,24.0,Slow Hands,Niall Horan,['Pop']
2017-11-11,25.0,Look What You Made Me Do,Taylor Swift,['Pop']
2017-11-11,26.0,Young Dumb & Broke,Khalid,['Pop']
2017-11-11,27.0,There's Nothing Holdin' Me Back,Shawn Mendes,['Pop']
2017-11-11,28.0,I Fall Apart,Post Malone,"['Pop', 'Hip Hop']"
2017-11-11,29.0,Praying,Kesha,['Pop']
2017-11-11,30.0,No Limit,G-Eazy ,['Hip Hop']
2017-11-11,31.0,Bad At Love,Halsey,['Pop']
2017-11-11,32.0,That's What I Like,Bruno Mars,['Pop']
2017-11-11,33.0,What Ifs,Kane Brown ,['Country']
2017-11-11,34.0,New Rules,Dua Lipa,['Pop']
2017-11-11,35.0,Wild Thoughts,DJ Khaled ,['Hip Hop']
2017-11-11,36.0,When It Rains It Pours,Luke Combs,['Country']
2017-11-11,37.0,Something Just Like This,The Chainsmokers ,['Pop']
2017-11-11,38.0,Humble.,Kendrick Lamar,['Hip Hop']
2017-11-11,39.0,Congratulations,Post Malone ,"['Pop', 'Hip Hop']"
2017-11-11,40.0,XO TOUR Llif3,Lil Uzi Vert,['Hip Hop']
2017-11-11,41.0,Do Re Mi,blackbear,['Pop']
2017-11-11,42.0,Body Like A Back Road,Sam Hunt,['Country']
2017-11-11,43.0,Location,Khalid,['Pop']
2017-11-11,44.0,The Weekend,SZA,"['Pop', 'R&B', 'Hip Hop']"
2017-11-11,45.0,Crew,GoldLink ,
2017-11-11,46.0,...Ready For It?,Taylor Swift,['Pop']
2017-11-11,47.0,Silence,Marshmello ,"['Electronic/Dance', 'Pop']"
2017-11-11,48.0,Love Galore,SZA ,"['Pop', 'R&B', 'Hip Hop']"
2017-11-11,49.0,Unforgettable,Thomas Rhett,['Country']
2017-11-11,50.0,Patek Water,Future ,['Hip Hop']
2017-11-11,51.0,Greatest Love Story,LANCO,
2017-11-11,52.0,How Long,Charlie Puth,['Pop']
2017-11-11,53.0,Butterfly Effect,Travis Scott,['Hip Hop']
2017-11-11,54.0,Pills And Automobiles,Chris Brown ,"['R&B', 'Hip Hop']"
2017-11-11,55.0,Plain Jane,A$AP Ferg ,['Hip Hop']
2017-11-11,56.0,The Way Life Goes,Lil Uzi Vert ,['Hip Hop']
2017-11-11,57.0,Love So Soft,Kelly Clarkson,['Pop']
2017-11-11,58.0,Every Little Thing,Carly Pearce,['Country']
2017-11-11,59.0,Roll In Peace,Kodak Black ,['Hip Hop']
2017-11-11,60.0,The Race,Tay-K,['Hip Hop']
2017-11-11,61.0,Meant To Be,Bebe Re,['Pop']
2017-11-11,62.0,No Cap,Future ,['Hip Hop']
2017-11-11,63.0,Losing Sleep,Chris Young,['Country']
2017-11-11,64.0,Light It Up,Luke Bryan,['Country']
2017-11-11,65.0,Jocelyn Flores,,
2017-11-11,66.0,Transportin',Kodak Black,['Hip Hop']
2017-11-11,67.0,Like I Loved You,Brett Young,['Country']
2017-11-11,68.0,Feed Me Dope,Future,['Hip Hop']
2017-11-11,69.0,Fix A Drink,Chris Janson,['Country']
2017-11-11,70.0,I'll Name The Dogs,Blake Shelton,['Country']
2017-11-11,71.0,Glorious,Macklemore ,
2017-11-11,72.0,Dusk Till Dawn,Zayn ,['Pop']
2017-11-11,73.0,Let Me Go,Hailee Steinfeld ,['Pop']
2017-11-11,74.0,Sauce It Up,Lil Uzi Vert,['Hip Hop']
2017-11-11,75.0,Let You Down,NF,['Hip Hop']
2017-11-11,76.0,Escapate Conmigo,Wisin ,
2017-11-11,77.0,All Da Smoke,Future ,['Hip Hop']
